"Ad ID","Ad Text","Ad Landing Page","Ad Targeting Location","Excluded Connections","Age","Language","Placements","People Who Match","Friends of Connections","Ad Impressions","Ad Clicks","Ad Spend","Ad Creation Date","Ad End Date"
"682","We are the ones to stop illegal immigrants! Your voice counts.","https://www.facebook.com/Secured-Borders-757183957716200/","United States","Exclude people who like Secured Borders","18 - 65+
Gender: Male","English (UK)or English (US)","News Feed on desktop computers or News Feed on mobile
devices
Exclude: Behaviors: Hispanic(US - All), Hispanic(US - Spanish dominant),
Hispanic(US - English dominant), Hispanic(US - Bilingual: English and
Spanish), African American (US)or Asian American (US)","N/A","N/A","435","30","760.01 RUB","02/12/16 01:59:51 AM PST","N/A"
"808","Your voice counts! Here you can find news and videos about black
community!","https://www.facebook.comnVilliamsandKaIvin/","United States","Exclude people who like Williams&Kalvin","18 - 45","English (UK)or English (US)","News Feed on desktop computers or News Feed on mobile
devices
Exclude: Behaviors: Hispanic(US - All), Hispanic(US - Spanish dominant),
Hispanic(US - English dominant), Hispanic(US - Bilingual: English and
Spanish) or Asian American (US)","Interests: BlackNews.com, Black (Color) or HuffPost
Black Voices
And Must Also Match: Behaviors: African American (US)","N/A","52","1","None","01/14/16 06:38:43 AM PST","N/A"
"1935","If you say you don't need badges, it means you don't need your safety and
confidence! Click Learn More! Support The Police Libelibe","https://www.instagram.com/stay4police/","United States
Interests: Police or Safety","N/A","14 - 65+","English (US)","Instagram Feed","N/A","N/A","50,761","135","3,950.07 RUB","01/06/16 04:08:49 AM PST","N/A"
"1900","Click to Learn More! Everybody knows that Islam is against terrorism but not
everyone believes this fact! Islam does not support terrorism under any
circumstances. Terrorism goes against every principle in Islam. In fact if a
Muslim engages in terrorism, he is not following Islam and so he is not a
Muslim! America, stop insulting peaceful citizens, stop taking all of us as
criminals, we don't deserve such attitude! #muslimvoice #muslim @muslim
Voice • Musliminst","https://www.instagram.com/muslim—voice/","United States","N/A","16 - 40","English (UK)or English (US)","Instagram Feed","Interests: Islam in the United States or Allah Akbr","N/A","9,741","53","3,587.37 RUB","01/15/16 01:59:05 AM PST","N/A"
"1924","Are you sick and tired of people saying ""ready for Hillary""? Because they piss
me off every day. And I really feel hopeless trying to explain to them she's not
a good choice. Unless you want to see America in flames. Click to Learn
More! Tea Party News( @tea Teapartypat","https://www.instagram.com/tea—party_news/","United States","N/A","13 - 65+","English (US)","Instagram Feed","Interests: The Tea Party","N/A","0","0","None","01/15/16 02:09:19 AM PST","N/A"
"1610","Religious leaders joined local organizations in rallying support for two men
who said they were attacked outside a convenience store this weekend in
what police are investigating as a possible hate crime.
Authorities are reviewing surveillance video of the reported attack, which
occurred shortly after 3 a.m. Saturday at the Kwik Shop at 4820 E. 21 st St.
That's just northeast of the Wichita State University campus.
One of the victims was Khondonkor Usama, Muslim 23, the second victim, is
a 19-year-old student who has chosen to remain anonymous.
They were getting gas and snacks at about 3 a.m. Saturday when they
noticed a man shouting at someone who had apparently asked him for gas
money.
When the suspect began using racial slurs against the man who asked him
for money, one of the students attempted to intervene.
The attacker then turned his wrath on the two students, stopping his
motorcycle in front of Usama's car and approaching Usama's friend, who
had gotten out of the car.
The suspect called his friend ""brown trash"" and told him he had to ""leave this
country,""
According to Usama's account, his friend responded: ""This is my country.
Who the hell are you to tell me to leave?""
The incident ""escalated really quick,"" with the suspect attempting to punch
his friend, Usama said. When he attempted to break up the fight, Usama said
he was assaulted and knocked down.
He called 911, and as he was on the phone the attacker rode circles around
the two students, chanting ""Trump! Trump! Trump!"" and screaming, ""We'll
make America great again! We'll throw you out of the wall!""","https://www.facebook.com/MuslimAmerica/","- Living In: United States","N/A","18 - 65+","N/A","News Feed on desktop computers or News Feed on mobile
devices","People who like United Muslims of America, Friends of
connections: Friends of people who are connected to United Muslims of
America","N/A","380","58","100.00 RUB","01/15/16 02:09:19 AM PST","N/A"
"898","Our heart goes out to the Montgomery family. Andre Montgomery, grandson
of Robbie Montgomery, owner of Sweetie Pie's restaurants was shot and
killed on Monday night. Much condolence to the Montgomery family.","https://www.facebook.com/WiIIiamsandKalvin/","United States","N/A","18 - 65+","N/A","News Feed on desktop computers or News Feed on mobile
devices","People who like Williams&Kalvin","Friends of people who are connected to Williams&Kalvin","4","1","3.20 RUB","03/17/16 05:34:03 AM PDT","03/18/16 05:34:03 AM PDT"
"836","We're black and We're proud of it! Join to understand how beautiful we are!","https://www.facebook.com/WilliamsandKaIvin/","United States","Exclude people who like Williams&Kalvin","18 - 45","English (UK)or English (US)","News Feed on desktop computers or News Feed on mobile
devices
Exclude: Behaviors: Hispanic(US - All), Hispanic(US - Spanish dominant),
Hispanic(US - English dominant), Hispanic(US - Bilingual: English and
Spanish) or Asian American (US)","Interests: BlackNews.com, Black (Color) or HuffPost
Black Voices
And Must Also Match: Behaviors: African American (US)","N/A","37","0","None","01/14/16 06:32:30 AM PST","N/A"
"840","Community about black social and racial issues! Like to subscribe!","https://www.facebook.comNVilliamsandKaIvin/","United States","Exclude people who like Williams&Kalvin","18 - 45","English (UK)or English (US)","News Feed on desktop computers or News Feed on mobile
devices
Exclude: Behaviors: Hispanic(US - All), Hispanic(US - Spanish dominant),
Hispanic(US - English dominant), Hispanic(US - Bilingual: English and
Spanish) or Asian American (US)","Interests: BlackNews.com, Black (Color) or HuffPost
Black Voices
And Must Also Match: Behaviors: African American (US)","N/A","30","0","None","01/14/16 06:31:05 AM PST","N/A"
"1177","Join event, don't stay indifferent! New Sandra Bland! We need justice. Come
and support. India Cummings. SayHerName","https://www.facebook.com/events/607910082706490/","United States: Buffalo (+10 mi) New York","Exclude people who are going to India Cummings.
SayHerName","18 - 65+","English (UK)or English (US)","News Feed on desktop computers or News Feed on mobile
devices","Behaviors: African American (US)","N/A","70,777","2,496","14,000.00 RUB","03/24/16 07:34:32 AM PDT","N/A"
"854","Community about black social and racial issues! Like to subscribe!","https://www.facebook.comNVilliamsandKaIvin/","United States","Exclude people who like Williams&Kalvin","18 - 45","English (UK)or English (US)","News Feed on desktop computers or News Feed on mobile
devices
Exclude: Behaviors: Hispanic(US - All), Hispanic(US - Spanish dominant),
Hispanic(US - English dominant), Hispanic(US - Bilingual: English and
Spanish) or Asian American (US)","Interests: BlackNews.com, Black (Color) or HuffPost
Black Voices
And Must Also Match: Behaviors: African American (US)","N/A","34","0","None","01/14/16 06:31:16 AM PST","N/A"
"1876","Hey what's up buds! Let's continue to preserve our history from substitution. It
is well-known how libtards are eager to blame our forefathers for being racist.
Yet they always forget to underpin their empty words with facts. Not like all
these SJWs, let's refer to racial discrimination in the army of Union. A black
soldier was paid $10 a month with a $3 clothing fee taken out, while a white
soldier was paid $13 a month but was not forced to pay a clothing allowance.
Almost a twofold difference! How tolerant tho! And what was going on in the
""racist"" Confederate States Army? Every soldier was paid $11/month until
1864 regardless of his skin color. Click to Learn More! #southunited South
United (@south Yoyoyoyoyo","https://www.instagram.com/south_united/","- Living In: United States","N/A","13 - 35","English (US)","lnstagram Feed","Interests: Confederate Flag or Republicans","N/A","12,500","29","2,008.94 RUB","01/15/16 01:14:22 AM PST","N/A"
"632","Is here anyone from Glendale, Arizona? WE NEED YOU! HELP US to protect
the memory of the victims of hate!
Last week on Friday, May Kieu and Dorothy Dutiel, both 15-year-old
sophomores at Independence High School in Glendale, each died of a single
gunshot wound about 8 a.m. just outside the school's cafeteria. The girls
were a couple. Police are calling it a murder-suicide. This heart-breaking
incident is all over the news and the comments are disgusting! Homophobes
use the incident as a proof that homo love is a sin!
This is just ignorance! Two children died and people are grieving! How would
you feel if strangers came to your neighborhood or your school to push their
agenda? These assholes are just aggravating the situation and traumatizing
other KIDS!
If you live in Glendale, Arizona, please, come and support us today: 6602 N
75th Ave, Glendale, AZ 85303. LET'S STAND UP AGAINST BIGOTRY! If you
are not from Glendale, please, SHARE this post! Let people know we support
them!
P.S. please, send us photos from the event.","https://www.facebook.com/lgbtun/","United States: Glendale (+10 mi) Arizona","N/A","13 - 50","English (UK) or English (US)","News Feed on mobile devices","Interests: Bisexuality, Lesbian community, LGBT culture,
LGBT community, Transgenderism or Human Sexuality","N/A","0","0","0","02/18/16 05:42:24 AM PST","02/18/16 12:41:00 PM PST"
"1377","There is nothing good in illegal immigration! Press Like to Join!","https://www.facebook.com/Stop-Al-896610653786585/","United Kingdom, United States","Exclude people who like Stop A.1.","18 - 65+","English (UK)or English (US)","News Feed on desktop computers or News Feed on mobile
devices","N/A","N/A","2,828","42","554.80 RUB","01/14/16 05:12:15 AM PST","N/A"
"1616","Stop Islamophobia","https://www.facebook.com/MuslimAmerica/","United States","Exclude people who like United Muslims of America","18 - 45","English (UK), Arabic or English (US)","News Feed on mobile devices","Interests: Zaid Shakir, Muslims for America or Abu Eesa
Niamatullah","N/A","0","0","None","03/10/16 05:35:24 AM PST","N/A"
"108","We don't want to honor racism, slavery and hatred. Sand ur ground - join the
rally! Not My Heritage Rally","https://www.facebook.com/events/227388350945080/","United States: Jackson (+20 km) Mississippi","N/A","18 - 50","N/A","News Feed on desktop computers or News Feed on mobile
devices","N/A","N/A","9,306","261","2.840.20 RUB","03/18/16 07:55:46 AM PDT","03/25/16 07:55:00 AM PDT"
"829","Community about black social and racial issues! Like to subscribe!","https://www.facebook.comNVilliamsandKaIvin/","United States","Exclude people who like Williams&Kalvin","18 - 45","English (UK)or English (US)","News Feed on desktop computers or News Feed on mobile
devices
Exclude: Behaviors: Hispanic(US - All), Hispanic(US - Spanish dominant),
Hispanic(US - English dominant), Hispanic(US - Bilingual: English and
Spanish) or Asian American (US)","Interests: BlackNews.com, Black (Color) or HuffPost
Black Voices
And Must Also Match: Behaviors: African American (US)","N/A","78","2","35.00 RUB","01/14/16 06:31:12 AM PST","N/A"
"1470","Don't you think that it's time to bring the cops down?
They have been demonstrating their misconduct for so long that now WE
have to make them understand how it feels to watch somebody breaking the
rules and be unable to do anything about it.
If we remain silent and don't show these assholes that we are not going to
tolerate #policebrutality, the officers will continue to think that they are above
the law.
F**k the police!","https://www.facebook.com/BlackJourney2Justice/","United States","N/A","18 - 65+","N/A","News Feed on desktop computers or News Feed on mobile
devices","People who like Don't Shoot","Friends of people who are connected to Don't Shoot","0","0","None","02/12/16 05:51:48 AM PST","02/15/16 05:51:47 AM PST"
"188","ATTENTION, NEWYORK!
We need your support! We'll provide you with free food and coffee. Come and
bring your friends!
Join the FB event for more details:","https://www.facebook.com/blackmattersus/","United States: New York New York","N/A","18 - 65+","English (UK) or English (US)","News Feed on mobile devices","Multicultural Affinity: African American (US)","N/A","10,016","283","1,495.70 RUB","02/18/16 05:57:41 AM PST","02/19/16 05:46:31 AM PST"
"1918","Click Learn More! Support the police! They have so much responsibility, they
have so much to care about, they have to worry about everything and to make
people's life safe. Tea Party News( @tea Teapartypat","https://www.instagram.com/tea_party_news/","United States
Interests: Ted Cruz or Fox News Channel","N/A","14 - 65+","English (US)","Instagram Feed","N/A","N/A","36,217","103","8,685.08 RUB","01/06/16 03:35:59 AM PST","03/20/16 08:47:00 PM PDT"
"1617","Stop Islamophobia","https://www.facebook.com/MuslimAmerica/","United States","Exclude people who like United Muslims of America","18 - 45","English (UK), Arabic or English (US)","News Feed on mobile devices","Interests: Zaid Shakir, Muslims for America or Abu Eesa
Niamatullah","N/A","5,646","162","1,718.60 RUB","03/10/16 05:36:14 AM PST","N/A"
"631","Is here anyone from Glendale, Arizona? WE NEED YOU! HELP US to protect
the memory of the victims of hate!
Last week on Friday, May Kieu and Dorothy Dutiel, both 15-year-old
sophomores at Independence High School in Glendale, each died of a single
gunshot wound about 8 a.m. just outside the school's cafeteria. The girls
were a couple. Police are calling it a murder-suicide. This heart-breaking
incident is all over the news and the comments are disgusting! Homophobes
use the incident as a proof that homo love is a sin!
This is just ignorance! Two children died and people are grieving! How would
you feel if strangers came to your neighborhood or your school to push their
agenda? These assholes are just aggravating the situation and traumatizing
other KIDS!
If you live in Glendale, Arizona, please, come and support us today: 6602 N
75th Ave,Glendale, AZ 85303. LET'S STAND UP AGAINST BIGOTRY! If you
are not from Glendale, please, SHARE this post! Let people know we support
them!
P.S. please, send us photos from the event.","https://www.facebook.com/Igbtun/","United States: Glendale (+10 mi) Arizona
Interests: Bisexuality, Lesbian community, LGBT culture, LGBT community,
Transgenderism or Human Sexuality","N/A","13 - 50","N/A","News Feed on desktop computers or News Feed on mobile
devices","N/A","N/A","0","0","0","02/18/16 05:41:28 AM PST","02/18/16 12:41:00 PM PST"
"855","Your voice counts! Here you can find news and videos about black
community!","https://www.facebook.comnVilliamsandKaIvin/","United States","Exclude people who like Williams&Kalvin","18 - 45","English (UK)or English (US)","News Feed on desktop computers or News Feed on mobile
devices
Exclude: Behaviors: Hispanic(US - All), Hispanic(US - Spanish dominant),
Hispanic(US - English dominant), Hispanic(US - Bilingual: English and
Spanish) or Asian American (US)","Interests: BlackNews.com, Black (Color) or HuffPost
Black Voices
And Must Also Match: Behaviors: African American (US)","N/A","48","0","None","01/14/16 06:38:38 AM PST","N/A"
"838","Police Officer Robert Rialmo's attorney, Joel Brodsky, says that he will be
filing a counterclaim against the estate of Quintonio LeGrier on the grounds of
assault and emotional distress. This is how it looks like when A White Police
kills a black Civiliian, and also feels it's his right to sue the dead because
sympathizers gave him a sleepless night. If it was lawful to kill Quintonio
LeGrier because he was in abnormal state of mind according to the cops,
then we ask, how about the shooting of Bettie Jones? The story is always
rewritten and painted when it comes to dealing with race. Racial disparity and
segregation cannot be overlooked in America. There is too much level of
inhumanity. The cops still things it wasn't enough killing a mentally
disordered and an innocent woman. He still has the balls to sue even the
dead. This is what living in America is like, if you are black.","https://www.facebook.comnWiiIIiamsandKalvin/","United States","N/A","18 - 65+","N/A","News Feed on desktop computers or News Feed on mobile
devices","People who like Williams&Kalvin","Friends of people who are connected to Williams&Kalvin","1,948","88","500.00 RUB","02/11/16 12:13:04 AM PST","02/12/16 12:13:04 AM PST"
"1632","I'm a Muslim and I'm proud","https://www.facebook.com/MuslimAmerica/","United States","Exclude people who like United Muslims of America","18 - 45","English (UK), Arabic or English (US)","News Feed on mobile devices","Interests: Zaid Shakir, Muslims for America or Abu Eesa
Niamatullah","N/A","28,841","942","10,921.57 RUB","03/10/16 05:36:14 AM PST","N/A"
"1578","We want to live in the country with no fear!","https://www.facebook.com/BlackJourney2Justice/","United States","Exclude people who like Don't Shoot","18 - 54","English (UK)or English (US)","News Feed on mobile devices","Interests: Cop Block","N/A","0","0","0","02/12/16 05:52:58 AM PST","N/A"
"1809","10 years later. No changes! Hundreds of Americans have held
demonstrations in San Francisco to protest police fatal shooting of
#MarioWoods last month. Click to Learn More Cop Block Us AmericanCops","https://www.instagram.com/cop_block—us/","United States: San Francisco(+40 km) California","N/A","13 - 35","English (UK)or English (US)","Instagram Feed","N/A","N/A","31,506","149","6,915.75 RUB","03/11/16 05:53:42 AM PST","N/A"
"1641","YES, she is ""Kadra Mohamed"", Minnesota's first hijab wearing police woman
and the first Somali female officer.
Kadra Mohamed is only 21 years old and already making history.","https://www.facebook.com/MuslimAmerica/","- Living In: United States","N/A","18 - 65+","N/A","News Feed on desktop computers or News Feed on mobile
devices","People who like United Muslims of America, Friends of
connections: Friends of people who are connected to United Muslims of
America","N/A","10,443","1,675","1,050.00 RUB","03/17/16 04:21:05 AM PDT","03/21/16 08:04:00 AM PDT"
"541","Unfortunately, the sudden death of the Supreme Court, Associate Justice
Antonin Scalia allows President Barack Obama to strengthen bases of his
tyranny, appointing a liberal candidate at the Supreme Court. We should not
allow him to put the judicial branch under his control.
Sign the petition that calls on the Congress to prevent the dangerous
appointment. And share this post please to promote this petition. Together we
can make America better!
https://petitions.whitehouse.gov//petition/call-us-congress-block-all-president-
obama-appointees-supreme-court","https://www.facebook.com/patriototus/","- Living In: United States","N/A","18 - 65+","N/A","News Feed on desktop computers or News Feed on mobile
devices","People who like Being Patriotic","Friends of people who are connected to Being Patriotic","2,103","258","231.03 RUB","02/18/16 12:04:17 AM PST","02/20/16 12:04:16 AM PST"
"681","Get a chance to have your say on Muslim immigration without politically
censorship.","https://www.facebook.com/Secured-Borders-757183957716200/","United States","Exclude people who like Secured Borders","18 - 65+
Gender: Male","English (UK)or English (US)","News Feed on desktop computers or News Feed on mobile
devices
Exclude: Behaviors: Hispanic(US - All), Hispanic(US - Spanish dominant),
Hispanic(US - English dominant), Hispanic(US - Bilingual: English and
Spanish), African American (US)or Asian American (US)","N/A","N/A","339","26","404.10 RUB","02/12/16 02:01:03 AM PST","N/A"
"795","Newest news and videos for Black community! Stay together, like to join!","https://www.facebook.com/WilliamsandKaIvin/","United States","Exclude people who like Williams&Kalvin","18 - 45","English (UK)or English (US)","News Feed on desktop computers or News Feed on mobile
devices
Exclude: Behaviors: Hispanic(US - All), Hispanic(US - Spanish dominant),
Hispanic(US - English dominant), Hispanic(US - Bilingual: English and
Spanish) or Asian American (US)","Interests: BlackNews.com, Black (Color) or HuffPost
Black Voices
And Must Also Match: Behaviors: African American (US)","N/A","51","1","35.00 RUB","01/14/16 06:34:10 AM PST","N/A"
"183","Join our upcoming event:
https://www.facebook.com/events/162707160753103/
Confirmed speakers for the #WeWantFreedom protest include black activist
#Crim esOfGenocide","https://www.facebook.com/blackmattersus/","United States: New York New York
Interests: Black Tea Patriots or BlackNews.com","N/A","18 - 65+","N/A","News Feed on desktop computers or News Feed on mobile
devices","N/A","N/A","1,847","144","1,000.00 RUB","02/12/16 12:36:55 AM PST","02/14/16 12:36:55 AM PST"
"806","Newest news and videos for Black community! Stay together, like to join!","https://www.facebook.com/WilliamsandKaIvin/","United States","Exclude people who like Williams&Kalvin","18 - 45","English (UK)or English (US)","News Feed on desktop computers or News Feed on mobile
devices
Exclude: Behaviors: Hispanic(US - All), Hispanic(US - Spanish dominant),
Hispanic(US - English dominant), Hispanic(US - Bilingual: English and
Spanish) or Asian American (US)","Interests: BlackNews.com, Black (Color) or HuffPost
Black Voices
And Must Also Match: Behaviors: African American (US)","N/A","98","2","54.60 RUB","01/14/16 06:34:13 AM PST","N/A"
"1310","There is no place for political correctness, join to say what YOU think!","https://www.facebook.com/Stop-Al-896610653786585/","United Kingdom, United States","Exclude people who like Stop A.1.","25 - 65+","English (UK)or English (US)","News Feed on mobile devices","N/A","N/A","11,527","977","11,311.79 RUB","03/10/16 06:10:18 AM PST","N/A"
"8","Trayvon Martin's lawyers wearing hoodies. Wearing hoodie doesn't make me
a criminal. Click Learn more! Black America( @black Blacklivessss","https://www.instagram.com/black—america—today/","United States","N/A","13 - 35","English (UK)or English (US)","Instagram Feed","Interests: Hoodies or Trayvon Martin","N/A","9,559","43","2,003.01 RUB","03/11/16 05:04:42 AM PST","N/A"
"917","Black-Americans deserves equal justice! Like to join!","https://www.facebook.com/WilliamsandKaIvin/","United States","Exclude people who like Williams&Kalvin","18 - 51","English (UK)or English (US)","News Feed on desktop computers or News Feed on mobile
devices
Exclude: Behaviors: Hispanic(US - All), Hispanic(US - Spanish dominant),
Hispanic(US - English dominant), Hispanic(US - Bilingual: English and
Spanish) or Asian American (US)","Interests: National Museum of American History, Maya
Angelou, Mumia Abu-Jamal, The Raw Story or mother jones, Behaviors:
African American (US)","N/A","188","3","35.00 RUB","01/14/16 06:50:08 AM PST","N/A"
"924","Black is beautiful! News and videos for Black-Americans!","https://www.facebook.com/WilliamsandKaIvin/","United States","Exclude people who like Williams&Kalvin","18 - 51","English (UK)or English (US)","News Feed on desktop computers or News Feed on mobile
devices
Exclude: Behaviors: Hispanic(US - All), Hispanic(US - Spanish dominant),
Hispanic(US - English dominant), Hispanic(US - Bilingual: English and
Spanish) or Asian American (US)","Interests: National Museum of American History, Maya
Angelou, Mumia Abu-Jamal, The Raw Story or mother jones, Behaviors:
African American (US)","N/A","172","3","131.91 RUB","01/14/16 06:51:57 AM PST","N/A"
"591","We speak for all fellow members of LGBT community across the nation.","https://www.facebook.com/Igbtun/","United States
Friends of connections: Friends of people who are connected to LGBT United","N/A","18 - 54","English (UK)or English (US)","News Feed on mobile devices","Interests: Gay pride, LGBT community, Homosexuality,
LGBT culture or Same-sex marriage
Ad Impressions 93,925
Ad Clicks 5,441
Ad Spend 31,713.12 RUB
Ad Creation Date 03/23/16 05:36:11 AM PDT
Redactions Completed at the Direction of Ranking Member
of the US House Permanent Select Committee on Intelligence
P(1)0002490","Friends of people who are connected to LGBT United
Age: 18 - 54
Language: English (UK)or English (US)
Placements: News Feed on mobile devices
People Who Match: Interests: Gay pride, LGBT community, Homosexuality,
LGBT culture or Same-sex marriage","93,925","5,441","31,713.12 RUB","03/23/16 05:36:11 AM PDT","N/A"
"206","A St. Paul Police sergeant who posted on Facebook ""run them over"" about
BLM protesters won't face any criminal charges.
https://blackmattersus.com/4678-police-says-run-them-over-and-goes-scot-
free/ The sergeant Jeffrey Rothecker, in his Facebook comment; referred to
protesters as idiots. He wrote about how drivers could even escape charges if
they ever killed any of the protesters during protests. He out smarted the
police department and resigned before any disciplinary actions were taken.
The... Police Says ""Run Them Over"" And Goes Scot-Free I Black Matters
Black Matters","https://blackmattersus.com/4678-police-says-run-them-over-and-goes-scot-
free/","United States: New York New York","N/A","18 - 65+","N/A","News Feed on desktop computers or News Feed on mobile
devices","People who like Black Matters","Friends of people who are connected to Black Matters","15","0","11.77 RUB","03/14/16 06:11:09 AM PDT","03/15/16 06:11:08 AM PDT"
"200","Since history men have developed fetishes on the curve body figures of black
women making them feel like sex objects. Alessandrai Rhines explains why it
is wrong to use black women as experiments. Since history men have
developed fetishes on the curve body figures of black women making them
feel like sex objects. Black women have been made to feel like they are highly
sexualized beings since slavery. Poet Alessandria Rhines performed at
Button Poetry Live; in January 2016, explaining in her p... Alessandrai Rhines
Explains Why It Is Wrong To Use Black Women As Experiments I Black
Matters Black Matters","https://www.facebook.com/Black-Matters-1579673598947501/","United States: New York New York","N/A","18 - 65+","N/A","News Feed on desktop computers or News Feed on mobile
devices","People who like Black Matters","Friends of people who are connected to Black Matters","359","29","200.00 RUB","03/11/16 01:48:30 AM PST","03/12/16 01:48:30 AM PST"
"1692","Say no to genocide in america. Join our protest that will be held in front of the
Headquarters of the United Nations in New York city on February 17, 18, 19.
The race is not to the swift, nor does the battle to the strong, but time and
chance happen to them all. as long as black community is not completely
irradicated from the land of america, we, the little remaining, will continue to
voice our griverances out and strive our way through until we attain freedom
and justice. black americans are brutalised everyday and the oppressors go
""scot free"". we have no advocate, but we assure"" white america"" that ones
we have lives, our voices are our tool for survival.","https://www.facebook.com/Blackluive-1725227467722991/","United States: Latitude 40.73 Longitude -73.99 New York (+42 km)
New York","N/A","13 - 45","English (UK)or English (US)","Instagram Feed","N/A","N/A","57,249","38","5,729.70 RUB","02/09/16 12:13:19 AM PST","02/19/16 01:18:00 PM PST"
"911","Black Discrimination Awareness! Like to join!","https://www.facebook.comNViIIiamsandKaIvin/","United States","Exclude people who like Williams&Kalvin","18 - 51","English (UK)or English (US)","News Feed on desktop computers or News Feed on mobile
devices
Exclude: Multicultural Affinity: Hispanic(US - All), Hispanic(US - Spanish
dominant), Hispanic(US - English dominant), Hispanic(US - Bilingual) or
Asian American (US)","Interests: National Museum of American History, Stop
Racism!!, Malcolm X Memorial Foundation, Maya Angelou, Mumia Abu-
Jamal, The Raw Story or mother jones, Multicultural Affinity: African American
(US)","N/A","47","1","0","01/14/16 06:53:13 AM PST","N/A"
"779","We're black and We're proud of it! Join to understand how beautiful we are!","https://www.facebook.com/WilliamsandKaIvin/","United States","Exclude people who like Williams&Kalvin","18 - 45","English (UK)or English (US)","News Feed on desktop computers or News Feed on mobile
devices
Exclude: Behaviors: Hispanic(US - All), Hispanic(US - Spanish dominant),
Hispanic(US - English dominant), Hispanic(US - Bilingual: English and
Spanish) or Asian American (US)","Interests: BlackNews.com, Black (Color) or HuffPost
Black Voices
And Must Also Match: Behaviors: African American (US)","N/A","55","1","13.67 RUB","01/14/16 06:32:28 AM PST","N/A"
"901","An amount of $840K was donated to the family of the deceased James
Anderson. Are they fucking kidding us? For them it's enough and wealth it,
but to the family of Anderson it's not better than the life taken. These guys
should pay a death penalty for taking a life. This is a racial act. Report says
between hits; they screamed; `White power!' before Dedmon ran him over.
causing fatal injuries. There is no particular reason for whatever they did so
America shouldn't think they have done something much greater. `Money
cannot buy life,' that is what Bob Nesta Marley said and he is absolutely
right.","https://www.facebook.com/WiIIiamsandKalvin/","United States","N/A","18 - 65+","N/A","News Feed on desktop computers or News Feed on mobile
devices","People who like Williams&Kalvin","Friends of people who are connected to Williams&Kalvin","0","0","None","03/10/16 01:28:25 AM PST","03/12/16 01:28:25 AM PST"
"794","Your voice counts! Here you can find news and videos about black
community!","https://www.facebook.comnVilliamsandKaIvin/","United States","Exclude people who like Williams&Kalvin","18 - 45","English (UK)or English (US)","News Feed on desktop computers or News Feed on mobile
devices
Exclude: Behaviors: Hispanic(US - All), Hispanic(US - Spanish dominant),
Hispanic(US - English dominant), Hispanic(US - Bilingual: English and
Spanish) or Asian American (US)","Interests: BlackNews.com, Black (Color) or HuffPost
Black Voices
And Must Also Match: Behaviors: African American (US)","N/A","64","1","138.96 RUB","01/14/16 06:38:34 AM PST","N/A"
"816","It's time for changes in Black Community! Stay together brother let us be
together here!","https://www.facebook.comnVilliamsandKaIvin/","United States","Exclude people who like Williams&Kalvin","18 - 45","English (UK)or English (US)","News Feed on desktop computers or News Feed on mobile
devices
Exclude: Behaviors: Hispanic(US - All), Hispanic(US - Spanish dominant),
Hispanic(US - English dominant), Hispanic(US - Bilingual: English and
Spanish) or Asian American (US)","Interests: BlackNews.com, Black (Color) or HuffPost
Black Voices
And Must Also Match: Behaviors: African American (US)","N/A","87","3","27.30 RUB","01/14/16 06:33:17 AM PST","N/A"
"793","`Family Feud' contestant speaks out about epic fail that went viral
Guy! This is funny but astonishing.
What will you say if you were asked to say another way to call mum without
mentioning ""mom/mummy"" and ""mama""?
Check this out! #Familyfeud","https://www.facebook.comNVilliamsandKaIvin/","United States","Exclude people who like Williams&Kalvin","18 - 51","English (UK)or English (US)","News Feed on desktop computers or News Feed on mobile
devices
Exclude: Behaviors: Hispanic(US - All), Hispanic(US - Spanish dominant),
Hispanic(US - English dominant), Hispanic(US - Bilingual: English and
Spanish) or Asian American (US)","Interests: National Museum of American History, Maya
Angelou, Mumia Abu-Jamal, The Raw Story or mother jones, Behaviors:
African American (US)","N/A","1,620","72","200.00 RUB","03/10/16 01:29:21 AM PST","03/11/16 01:29:20 AM PST"
"1294","We are against illegal immigration! Press like to join!","https://www.facebook.com/Stop-Al-896610653786585/","United Kingdom, United States","Exclude people who like Stop A.1.","18 - 65+","English (UK)or English (US)","News Feed on desktop computers or News Feed on mobile
devices","Interests: Immigration or Conservatism","N/A","108","3","41.06 RUB","01/14/16 05:20:21 AM PST","N/A"
"1574","We want to grow and not being shot! Join us!","https://www.facebook.com/BlackJourney2Justice/","United States","Exclude people who like Don't Shoot","18 - 54","English (UK)or English (US)","News Feed on mobile devices","Interests: Cop Block","N/A","0","0","None","02/12/16 05:52:58 AM PST","N/A"
"201","Maryland's Highest Court on Tuesday ordered a Baltimore police officer to
testify against his colleagues who were also charged with Freddie Gray's
death. Baltimore's police officer William Porter is set to testify against his
colleagues who sort the death of Freddie Gray under the grant of limited
immunity, which means that what he says can't be used against him during
his own trial; as the court ordered. The Court of Appeals gave no reason for
the d... Second Freddie Gray Trial Said Officer Must Testify Against Co-
Defendants I Black Matters Black Matters","https://www.facebook.com/Black-Matters-1579673598947501/","United States: New York New York","N/A","18 - 65+","N/A","News Feed on desktop computers or News Feed on mobile
devices","People who like Black Matters","Friends of people who are connected to Black Matters","391","39","144.32 RUB","03/10/16 04:07:33 AM PST","03/11/16 04:07:32 AM PST"
